date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,strategic_score,lgbm_component,strategic_score_norm,final_score,is_top20
2026-08-28,Product Approval,2026-08-28 07:50:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/08/25/0038,"[K-신약]③연매출 1000억 넘긴 히트작, 블록버스터 되려면?","국산 신약은 1호 신약에서 출발해 43호 신약에 이르기까지 수많은 도전과 시행착오를 거치며 영역을 넓혀왔다. 최근 상업화와 글로벌 시장 진출로 성과를 내고 있지만, 모든 신약이 시장에서 성공하는 것은 아니다.","국산 신약은 1호 신약에서 출발해 43호 신약에 이르기까지 수많은 도전과 시행착오를 거치며 영역을 넓혀왔다. 최근 상업화와 글로벌 시장 진출로 성과를 내고 있지만, 모든 신약이 시장에서 성공하는 것은 아니다. ...",local,2,제형,,,0.7266614779097197,,7.0,7.266614779097197,3.1818181818181817,5.63269614018559,False
2026-08-28,Client,2026-08-28 00:00:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=305837,고베서 야마가타까지…일본서 본 다국적제약사의 진심 - 팜뉴스,고베공항에서 시내로 들어가는 길이었다. 익숙한 제약사 이름이 붙은 건물들이 눈에 들어왔다. 베링거인겔하임과 일라이 릴리.한국에서도 수없이.,[팜뉴스=김민건 기자] 고베공항에서 시내로 들어가는 길이었다. 익숙한 제약사 이름이 붙은 건물들이 눈에 들어왔다. 베링거인겔하임과 일라이 릴리.한국에서도 수없이,local,10,릴리,,,0.723643987436409,,7.0,7.23643987436409,3.1818181818181817,5.614591197345726,False
2026-08-28,Client,2026-08-28 08:16:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=416676,"GSK B형간염 신약 '힙사고', 日서 세계 최초 승인…기능적 완치 19% - 메디파나뉴스","장기간 항바이러스제를 복용해야 했던 만성 B형간염 환자에게 '기능적 완치'를 목표로 하는 새로운 치료제가 처음 등장했다. 일본 후생노동성은 GSK의 만성 B형간염 치료제 '힙사고(Hibsago, 성분명 베피로비르센)'를 승인했다. 이번 허가는 베피로비르센의 세계 최초 승인인 동시에 일본에서 만성 B형간염의 기능적 완치를 목적으로 허가된 첫 치료제다.","장기간 항바이러스제를 복용해야 했던 만성 B형간염 환자에게 '기능적 완치'를 목표로 하는 새로운 치료제가 처음 등장했다. 일본 후생노동성은 GSK의 만성 B형간염 치료제 '힙사고(Hibsago, 성분명 베피로비르센)'를 승인했다. 이번 허가는 베피로비르센의 세계 최초 승인인 동시에 일본에서 만성 B형간염의 기능적 완치를 목적으로 허가된 첫 치료제다. 투여",local,10,GSK,,,0.710633363513516,,7.0,7.10633363513516,3.1818181818181817,5.536527453808368,False
2026-08-28,Product Approval,2026-08-28 09:30:00,Naver News,https://www.newsis.com/view/NISX20260828_0003766403,"""헬리코박터 감염 진단""…제균 치료 꼭 해야할까","헬리코박터균은 유산균 음료 광고로 유명해졌지만 감염 원인, 증상 등을 제대로 아는 사람은 많지 않다. 헬리코박터균은 위암을 유발할 수 있는 것으로 알려져 있어 감염시 정확한 진단과 적절한 치료가 중요하다. 대한상부위장관·헬리코박터학회의 도움말로 헬리코박터균 감염에 대해 알아본다.28일 의료계에 따르면 헬리코박터균은 강한 산성 ..","[서울=뉴시스]송종호 기자 = 헬리코박터균은 유산균 음료 광고로 유명해졌지만 감염 원인, 증상 등을 제대로 아는 사람은 많지 않다. 헬리코박터균은 위암을 유발할 수 있는 것으로 알려져 있어 감염시 정확한 진단과 적절한 치료가 중요하다. 대한상부위장관·헬리코박터학회의 도움말로 헬리코박터균 감염에 대해 알아본다.28일 의료계에 따르면 헬리코박터균은 강한 산성 ..",local,2,적응증,,,0.6840230901942762,,7.0,6.840230901942762,3.1818181818181817,5.3768658138929295,False
2026-08-28,Client,2026-08-24 05:52:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=541217,"한국메나리니, '엔잘엑스'로 항암 시장 출사표…Specialty Care 대전환 - 약사공론",140년 역사의 글로벌 제약그룹 메나리니의 한국법인 한국메나리니가 취임 3년 차를 맞은 배한준 대표의 지휘 아래 대대적인 체질 개선과 외형 확장에 나서고 있다.,140년 역사의 글로벌 제약그룹 메나리니의 한국법인 한국메나리니가 취임 3년 차를 맞은 배한준 대표의 지휘 아래 대대적인 체질 개선과 외형 확장에 나서고 있다.,local,10,메나리니,,,0.6806003757360803,,7.0,6.806003757360804,3.1818181818181817,5.356329527143755,False
2026-08-28,Distribution,2026-08-28 09:29:00,Naver News,https://view.asiae.co.kr/article/2026082809293160448,"지오영, 인천계양소방서와 물류센터 화재 안전점검",의약품유통기업 지오영은 지난 26일 인천 계양구 효성동 인천센터에서 인천계양소방서와 합동으로 소방서장 현장확인 및 현지적응훈련을 진행했다고 28일 밝혔다.,의약품유통기업 지오영은 지난 26일 인천 계양구 효성동 인천센터에서 인천계양소방서와 합동으로 소방서장 현장확인 및 현지적응훈련을 진행했다고 28일 밝혔다.,local,10,의약품유통,,,0.43805837936573977,,15.0,4.380583793657397,6.8181818181818175,5.355623003467166,False
2026-08-28,BD,2026-08-25 06:01:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/08/25/AX55CI7GLNGDPLE3ARJ4S6XPKU/?utm_source=naver&utm_medium=original&utm_campaign=biz,"‘국내 조영제 1위’ 동국생명과학, 인벤테라 신약 확보·생산능력 3배↑…‘시장 독주’ 시동","국내 조영제 1위 동국생명과학, 인벤테라 신약 확보·생산능력 3배↑시장 독주 시동 인벤테라, 조영제 신약 연내 허가 신청동국은 국내외 독점 판매   동국, 안성공장에 170억원 투자해 증축2028년 생산능력 3배 확대   CMO 사업도 확대34개국 수출망 앞세워 해외시장 공략.","국내 조영제 1위 동국생명과학, 인벤테라 신약 확보·생산능력 3배↑시장 독주 시동 인벤테라, 조영제 신약 연내 허가 신청동국은 국내외 독점 판매   동국, 안성공장에 170억원 투자해 증축2028년 생산능력 3배 확대   CMO 사업도 확대34개국 수출망 앞세워 해외시장 공략",local,10,바이엘,,,0.6713772213964722,,7.0,6.713772213964722,3.1818181818181817,5.300990601106106,False
2026-08-28,Distribution,2026-08-25 18:33:00,Naver News,https://www.venturesquare.net/1108349/,"쌓인 제약 데이터를 ‘쓰는 상품’으로…비알피커넥트, 태블로 혁신 사례 공개","바로팜의 자회사 비알피커넥트가 세일즈포스 태블로의 연례 컨퍼런스 ‘DataFam Seoul 2026’에서 제약 데이터 상품화 사례를 발표했다. 박영규 대표는 제약 데이터가 실제 의사결정에 활용되기 위한 조건으로 연속성과 유연성, 정확성을 제시했다. 비알피커넥트는 데이터팀이 태블로로 직접 구축·개선하는 방식을 통해 국내외 제약사에 17개 대시보드를 제공하고 있다.","바로팜의 자회사 비알피커넥트가 세일즈포스 태블로의 연례 컨퍼런스 ‘DataFam Seoul 2026’에서 제약 데이터 상품화 사례를 발표했다. 박영규 대표는 제약 데이터가 실제 의사결정에 활용되기 위한 조건으로 연속성과 유연성, 정확성을 제시했다. 비알피커넥트는 데이터팀이 태블로로 직접 구축·개선하는 방식을 통해 국내외 제약사에 17개 대시보드를 제공하고 있다.",local,10,바로팜,,,0.5745449553625732,,10.0,5.745449553625733,4.545454545454545,5.265451550357257,False
2026-08-28,Product Approval,2026-08-28 07:08:00,Naver News,https://www.newsway.co.kr/news/view?ud=2026082713360439356,"종근당 3상, 올릭스는 2a상··· K-탈모약, 주사·RNA·세포로 진화한다 - 뉴스웨이","국내 제약사들이 기존 먹거나 바르는 탈모 치료제의 한계를 넘기 위해 장기지속형 주사제, RNA 신약, 세포치료제 등 다양한 신기술 개발에 나서고 있다. 종근당 등은 주사제로 상용화에 근접했으며, 올릭스·JW중외제약은 혁신적 치료기전 개발에 박차를 가하고 있다. 임상 단계와 제품 특성에 따라 경쟁 구도가 복잡해지는 가운데, 세포치료제와 신제형 개발도 본격화되고 있다.","국내 제약사들이 기존 먹거나 바르는 탈모 치료제의 한계를 넘기 위해 장기지속형 주사제, RNA 신약, 세포치료제 등 다양한 신기술 개발에 나서고 있다. 종근당 등은 주사제로 상용화에 근접했으며, 올릭스·JW중외제약은 혁신적 치료기전 개발에 박차를 가하고 있다. 임상 단계와 제품 특성에 따라 경쟁 구도가 복잡해지는 가운데, 세포치료제와 신제형 개발도 본격화되고 있다.",local,2,제형,,,0.8748631320029566,,0.0,8.748631320029567,0.0,5.24917879201774,False
2026-08-28,BD,2026-08-28 04:35:00,Naver News,https://www.donga.com/news/Health/article/all/20260828/134560576/2,"췌장암 신약, 사망위험 60% 낮추고 생존기간 두배로",미국 식품의약국(FDA)이 26일(현지 시간) 바이오기업 ‘레볼루션메디신스’가 개발한 췌장암 치료제 ‘라손큐(Rasonque·성분명 다락손라시브)’를 승인했다. 라손큐는 췌장암 환자의 사망 위험을 기존보다 60% 줄이고 평균 생존 기간 또한 거의 배로 늘려주는 것으로….,미국 식품의약국(FDA)이 26일(현지 시간) 바이오기업 ‘레볼루션메디신스’가 개발한 췌장암 치료제 ‘라손큐(Rasonque·성분명 다락손라시브)’를 승인했다. 라손큐는 췌장암 환자의 사망 위험을 기존보다 60% 줄이고 평균 생존 기간 또한 거의 배로 늘려주는 것으로…,local,10,머크,,,0.6547677534633838,,7.0,6.547677534633838,3.1818181818181817,5.201333793507575,False
2026-08-28,BD,2026-08-27 09:52:00,Naver News,https://www.koreahealthlog.com/news/articleView.html?idxno=58667,"[단독] ‘고작 1년 더’…소아크론병 경장식 지원, 정부 생색내기 논란","정부의 경장식(영양식) 지원 기간 제한으로 수많은 소아·청소년 크론병 환아와 가족들이 치료비 부담에 직면한 가운데, 최근 보건복지부가 내놓은 개선책이 생색내기용 임시방편에 불과하다는 비판이 제기되고 있다.보건복지부가 개혁신당 이주영 의원실에 제출한 '크론병 환자에 대한 지원 관련' 자료에 따르면, 정부는 현행 크론병 식이지원 지침의 주요 사항인 '1년 지원 제한'을 유지하되, 생물학적 제재를 사용 중임에도 효과가 없는 환아 등에 한해 진단서 제출을 거쳐 최대 1년만 추가 지원하는 방안을 검토 중이다.복지부는 또 소아크론병 환자들에.","정부의 경장식(영양식) 지원 기간 제한으로 수많은 소아·청소년 크론병 환아와 가족들이 치료비 부담에 직면한 가운데, 최근 보건복지부가 내놓은 개선책이 생색내기용 임시방편에 불과하다는 비판이 제기되고 있다.보건복지부가 개혁신당 이주영 의원실에 제출한 '크론병 환자에 대한 지원 관련' 자료에 따르면, 정부는 현행 크론병 식이지원 지침의 주요 사항인 '1년 지원 제한'을 유지하되, 생물학적 제재를 사용 중임에도 효과가 없는 환아 등에 한해 진단서 제출을 거쳐 최대 1년만 추가 지원하는 방안을 검토 중이다.복지부는 또 소아크론병 환자들에",local,10,생물학적제제,,,0.6538754845326563,,7.0,6.538754845326563,3.1818181818181817,5.19598017992321,False
2026-08-28,Reimbursement,2026-08-28 07:48:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=69315,"HLB 리라푸그라티닙, 美 허가 앞두고 中 경쟁약 추가…현지 진입 속도 중요",HLB가 글로벌 권리를 확보한 담관암 신약 리라푸그라티닙(lirafugratinib)의 미국 허가 결정을 한 달 앞두고 중국에서는 같은 FGFR2 융합·재배열 환자군을 겨냥한 경쟁약이 추가됐다. 미국 허가심사에는 직접적인 영향을 주지 않지만 글로벌 권리를.,[메디코파마뉴스=정재노 기자] HLB가 글로벌 권리를 확보한 담관암 신약 리라푸그라티닙(lirafugratinib)의 미국 허가 결정을 한 달 앞두고 중국에서는 같은 FGFR2 융합·재배열 환자군을 겨냥한 경쟁약이 추가됐다. 미국 허가심사에는 직접적인 영향을 주지 않지만 글로벌 권리를,local,2,보험등재,,,0.859712140310801,,0.0,8.59712140310801,0.0,5.1582728418648065,False
2026-08-28,Client,2026-08-28 08:50:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=69319,"길리어드 빅슬렌보, 하루 2~11정 HIV 복잡요법 ‘1정’으로 단순화",길리어드가 약제내성 등의 이유로 하루 2~11개의 HIV 치료제를 복용해온 장기 치료환자를 1일 1정으로 전환할 수 있는 치료제를 확보했다. 미국 식품의약국(FDA)이 빅테그라비르와 레나카파비르를 결합한 '빅슬렌보(Bixlenvo)'를 승인하면서 기존 단.,[메디코파마뉴스=이호빈 기자] 길리어드가 약제내성 등의 이유로 하루 2~11개의 HIV 치료제를 복용해온 장기 치료환자를 1일 1정으로 전환할 수 있는 치료제를 확보했다. 미국 식품의약국(FDA)이 빅테그라비르와 레나카파비르를 결합한 '빅슬렌보(Bixlenvo)'를 승인하면서 기존 단,local,10,MSD,,,0.6458342012534352,,7.0,6.458342012534351,3.1818181818181817,5.147732480247884,False
